Comment,Time Stamp (sec),Status (code),Temperature (K),Magnetic Field (Oe),Sample Position (deg),Bridge 1 Resistivity (Ohm-m),Bridge 1 Excitation (uA),Bridge 2 Resistivity (Ohm-m),Bridge 2 Excitation (uA),Bridge 3 Resistivity (Ohm-m),Bridge 3 Excitation (uA),Bridge 4 Resistivity (Ohm-m),Bridge 4 Excitation (uA),Bridge 1 Std. Dev. (Ohm-m),Bridge 2 Std. Dev. (Ohm-m),Bridge 3 Std. Dev. (Ohm-m),Bridge 4 Std. Dev. (Ohm-m),Number of Readings,Bridge 1 Resistance (Ohms),Bridge 2 Resistance (Ohms),Bridge 3 Resistance (Ohms),Bridge 4 Resistance (Ohms),Signal 1 Vin (V),Signal 2 Vin (V),Digital Inputs (code),Drive 1 Iout (mA),Drive 1 Ipower (watts),Drive 2 Iout (mA),Drive 2 Ipower (watts),Pressure (),Map 20 (),Map 21 (),Map 22 (),Map 23 (),Map 24 (),Map 25 (),Map 26 (),Map 27 (),Map 28 (),Map 29 ()
,34997010.34,69953,10.0001001358032,-315.044881591797,90.0139999389648,,,,,,,,,,,,,0,,,,,,0.3859,,,,,,,,,,
,34997044.34,69953,10.0002002716064,-309.972640380859,90.0139999389648,,,,,,,,,,,,,0,,,,,,0.4787,,,,,,,,,,
,34997085.39,69953,10.0002498626709,-305.02412109375,90.0139999389648,,,,,,,,,,,,,0,,,,,,0.4494,,,,,,,,,,
,34997126.56,69953,10.0004000663757,-300.000120849609,90.0139999389648,,,,,,,,,,,,,0,,,,,,0.4494,,,,,,,,,,
,34997160.89,69953,10.0005497932434,-295.108759765625,90.0139999389648,,,,,,,,,,,,,0,,,,,,0.4446,,,,,,,,,,
,34997195.47,69953,10.000500202179,-290.064920654297,90.0139999389648,,,,,,,,,,,,,0,,,,,,0.4250,,,,,,,,,,
,34997229.63,69953,9.99970006942749,-284.989478759766,90.0139999389648,,,,,,,,,,,,,0,,,,,,0.4348,,,,,,,,,,
,34997271.00,69953,9.99994993209839,-280.049124755859,90.0139999389648,,,,,,,,,,,,,0,,,,,,0.5032,,,,,,,,,,
,34997304.95,69953,10.0000500679016,-275.011519775391,90.0139999389648,,,,,,,,,,,,,0,,,,,,0.5618,,,,,,,,,,
,34997345.56,69953,10.000500202179,-270.092281494141,90.0139999389648,,,,,,,,,,,,,0,,,,,,0.5227,,,,,,,,,,
,34997379.98,69953,9.99985027313232,-265.089919433594,90.0139999389648,,,,,,,,,,,,,0,,,,,,0.5276,,,,,,,,,,
,34997420.94,69953,10.0001001358032,-259.944840087891,90.0139999389648,,,,,,,,,,,,,0,,,,,,0.4397,,,,,,,,,,
,34997455.27,69953,10.0002002716064,-254.989599609375,90.0139999389648,,,,,,,,,,,,,0,,,,,,0.4299,,,,,,,,,,
,34997489.13,69953,10.0004000663757,-250.060161132813,90.0139999389648,,,,,,,,,,,,,0,,,,,,0.4446,,,,,,,,,,
,34997522.56,69953,10.0002503395081,-245.04032043457,90.0139999389648,,,,,,,,,,,,,0,,,,,,0.3762,,,,,,,,,,
,34997563.28,69953,9.99965000152588,-239.958158569336,90.0139999389648,,,,,,,,,,,,,0,,,,,,0.4104,,,,,,,,,,
,34997597.33,69953,9.99994993209839,-235.092680053711,90.0139999389648,,,,,,,,,,,,,0,,,,,,0.4494,,,,,,,,,,
,34997638.06,4417,10.0001502037048,-229.948960571289,90.0139999389648,,,,,,,,,,,,,0,,,,,,0.3908,,,,,,,,,,
,34997672.05,4417,10,-225.084841308594,90.0139999389648,,,,,,,,,,,,,0,,,,,,0.3908,,,,,,,,,,
,34997706.16,4417,9.99965000152588,-220.109279785156,90.0139999389648,,,,,,,,,,,,,0,,,,,,0.3762,,,,,,,,,,
,34997740.05,4417,9.99994993209839,-215.013359375,90.0139999389648,,,,,,,,,,,,,0,,,,,,0.4787,,,,,,,,,,
,34997773.91,4417,9.99924993515015,-210.026720581055,90.0139999389648,,,,,,,,,,,,,0,,,,,,0.5569,,,,,,,,,,
,34997808.08,4417,9.99935007095337,-204.939479980469,90.0139999389648,,,,,,,,,,,,,0,,,,,,0.4397,,,,,,,,,,
,34997842.05,69953,9.9997501373291,-200.120401000977,90.0139999389648,,,,,,,,,,,,,0,,,,,,0.4543,,,,,,,,,,
,34997882.89,69953,10.000500202179,-194.958440551758,90.0139999389648,,,,,,,,,,,,,0,,,,,,0.4739,,,,,,,,,,
,34997923.81,69953,10.0004000663757,-190.073840332031,90.0139999389648,,,,,,,,,,,,,0,,,,,,0.4787,,,,,,,,,,
,34997958.08,69953,10.0001502037048,-185.090761108398,90.0139999389648,,,,,,,,,,,,,0,,,,,,0.4983,,,,,,,,,,
,34997992.08,69953,10.0002002716064,-180.054839477539,90.0139999389648,,,,,,,,,,,,,0,,,,,,0.5862,,,,,,,,,,
,34998026.16,69953,10,-175.095520019531,90.0139999389648,,,,,,,,,,,,,0,,,,,,0.4543,,,,,,,,,,
,34998060.67,69953,10.0003499984741,-169.962479248047,90.0139999389648,,,,,,,,,,,,,0,,,,,,0.4494,,,,,,,,,,
,34998094.52,69953,9.99979972839355,-165.039320678711,90.0139999389648,,,,,,,,,,,,,0,,,,,,0.4641,,,,,,,,,,
,34998128.97,69953,9.99984979629517,-160.081880493164,90.0139999389648,,,,,,,,,,,,,0,,,,,,0.5276,,,,,,,,,,
,34998163.11,69953,9.99994993209839,-154.997518920898,90.0139999389648,,,,,,,,,,,,,0,,,,,,0.5374,,,,,,,,,,
,34998197.33,69953,10.0008001327515,-150.032520751953,90.0139999389648,,,,,,,,,,,,,0,,,,,,0.4348,,,,,,,,,,
,34998238.23,69953,9.99979972839355,-145.019281005859,90.0139999389648,,,,,,,,,,,,,0,,,,,,0.4543,,,,,,,,,,
,34998272.25,69953,10.0002002716064,-140.099759521484,90.0139999389648,,,,,,,,,,,,,0,,,,,,0.4446,,,,,,,,,,
,34998306.64,69953,10.0006499290466,-135.073479614258,90.0139999389648,,,,,,,,,,,,,0,,,,,,0.4055,,,,,,,,,,
,34998341.39,69953,10.0002503395081,-130.001359863281,90.0139999389648,,,,,,,,,,,,,0,,,,,,0.4152,,,,,,,,,,
,34998375.23,69953,9.9997501373291,-125.124800109863,90.0139999389648,,,,,,,,,,,,,0,,,,,,0.4787,,,,,,,,,,
,34998415.88,69953,9.9997501373291,-119.986040039063,90.0139999389648,,,,,,,,,,,,,0,,,,,,0.4739,,,,,,,,,,
,34998450.27,69953,9.99994993209839,-115.142719421387,90.0139999389648,,,,,,,,,,,,,0,,,,,,0.4690,,,,,,,,,,
,34998490.97,69953,9.99984979629517,-110.040879516602,90.0139999389648,,,,,,,,,,,,,0,,,,,,0.4446,,,,,,,,,,
,34998532.11,4417,9.99945020675659,-104.916838989258,90.0139999389648,,,,,,,,,,,,,0,,,,,,0.2491,,,,,,,,,,
,34998566.14,4417,9.99944972991943,-99.9677590942383,90.0139999389648,,,,,,,,,,,,,0,,,,,,0.3957,,,,,,,,,,
,34998600.48,4417,9.99994993209839,-95.0421997070312,90.0139999389648,,,,,,,,,,,,,0,,,,,,0.3127,,,,,,,,,,
,34998634.77,4417,9.99970006942749,-90.0137997436523,90.0139999389648,,,,,,,,,,,,,0,,,,,,0.3908,,,,,,,,,,
,34998669.06,4417,9.99959993362427,-84.9677597045898,90.0139999389648,,,,,,,,,,,,,0,,,,,,0.3175,,,,,,,,,,
,34998703.33,4417,9.99959993362427,-80.0634799194336,90.0139999389648,,,,,,,,,,,,,0,,,,,,0.3322,,,,,,,,,,
,34998737.25,69953,10.0003499984741,-75.1103604125977,90.0139999389648,,,,,,,,,,,,,0,,,,,,0.3175,,,,,,,,,,
,34998771.72,69953,10.0002002716064,-70.0879196166992,90.0139999389648,,,,,,,,,,,,,0,,,,,,0.3175,,,,,,,,,,
,34998805.84,69953,9.99955034255981,-65.122600402832,90.0139999389648,,,,,,,,,,,,,0,,,,,,0.3420,,,,,,,,,,
,34998839.77,69953,10.0001997947693,-59.9945602416992,90.0139999389648,,,,,,,,,,,,,0,,,,,,0.3371,,,,,,,,,,
,34998873.84,69953,10.0000996589661,-55.0804002380371,90.0139999389648,,,,,,,,,,,,,0,,,,,,0.3810,,,,,,,,,,
,34998908.30,69953,10.0002999305725,-50.072200012207,90.0139999389648,,,,,,,,,,,,,0,,,,,,0.3713,,,,,,,,,,
,34998942.83,69953,10.0002498626709,-44.9915997314453,90.0139999389648,,,,,,,,,,,,,0,,,,,,0.3468,,,,,,,,,,
,34998983.56,69953,10.0002498626709,-40.0467599487305,90.0139999389648,,,,,,,,,,,,,0,,,,,,0.2882,,,,,,,,,,
,34999017.97,69953,9.99970006942749,-35.0193203735352,90.0139999389648,,,,,,,,,,,,,0,,,,,,0.3127,,,,,,,,,,
,34999058.83,69953,9.99989986419678,-29.9064000701904,90.0139999389648,,,,,,,,,,,,,0,,,,,,0.2638,,,,,,,,,,
,34999092.80,69953,10.0006499290466,-25.0563999176025,90.0139999389648,,,,,,,,,,,,,0,,,,,,0.2785,,,,,,,,,,
,34999127.42,69953,9.99989986419678,-20.0188398742676,90.0139999389648,,,,,,,,,,,,,0,,,,,,0.2785,,,,,,,,,,
,34999161.20,69953,10.0005502700806,-14.9017199707031,90.0139999389648,,,,,,,,,,,,,0,,,,,,0.3127,,,,,,,,,,
,34999195.63,69953,9.99994993209839,-10.0232000350952,90.0139999389648,,,,,,,,,,,,,0,,,,,,0.2101,,,,,,,,,,
,34999229.77,69953,9.99979972839355,-5.01776000976562,90.0139999389648,,,,,,,,,,,,,0,,,,,,0.1221,,,,,,,,,,
,34999264.38,69953,9.99994993209839,0.0130799997504801,90.0139999389648,,,,,,,,,,,,,0,,,,,,0.1172,,,,,,,,,,
,34999305.13,69953,9.99989986419678,5.17559999465942,90.0139999389648,,,,,,,,,,,,,0,,,,,,0.0782,,,,,,,,,,
,34999345.88,69953,10.0001502037048,10.0774000167847,90.0139999389648,,,,,,,,,,,,,0,,,,,,0.1172,,,,,,,,,,
,34999380.02,69953,9.99994993209839,14.9485199737549,90.0139999389648,,,,,,,,,,,,,0,,,,,,0.1808,,,,,,,,,,
,34999414.11,69953,10.0001497268677,19.9639200592041,90.0139999389648,,,,,,,,,,,,,0,,,,,,0.3078,,,,,,,,,,
,34999448.06,4417,10,24.8769200134277,90.0139999389648,,,,,,,,,,,,,0,,,,,,0.2345,,,,,,,,,,
,34999482.39,4417,10.0002999305725,29.9420800018311,90.0139999389648,,,,,,,,,,,,,0,,,,,,0.2931,,,,,,,,,,
,34999530.19,4417,9.99970006942749,35.0634001159668,90.0139999389648,,,,,,,,,,,,,0,,,,,,0.2980,,,,,,,,,,
,34999564.58,4417,9.99970006942749,39.8918002319336,90.0139999389648,,,,,,,,,,,,,0,,,,,,0.3420,,,,,,,,,,
,34999605.67,4417,9.99980020523071,45.0462797546387,90.0139999389648,,,,,,,,,,,,,0,,,,,,0.3420,,,,,,,,,,
,34999639.61,69953,9.99970006942749,49.9049198913574,90.0139999389648,,,,,,,,,,,,,0,,,,,,0.3273,,,,,,,,,,
,34999673.83,69953,9.99985027313232,54.8992399597168,90.0139999389648,,,,,,,,,,,,,0,,,,,,0.3322,,,,,,,,,,
,34999707.67,69953,10.0001502037048,59.9965995788574,90.0139999389648,,,,,,,,,,,,,0,,,,,,0.2687,,,,,,,,,,
,34999741.78,69953,10.0007996559143,64.9024795532227,90.0139999389648,,,,,,,,,,,,,0,,,,,,0.2785,,,,,,,,,,
,34999775.83,69953,10.0000500679016,69.9073596191406,90.0139999389648,,,,,,,,,,,,,0,,,,,,0.2833,,,,,,,,,,
,34999810.23,69953,9.99994993209839,74.9046792602539,90.0139999389648,,,,,,,,,,,,,0,,,,,,0.2052,,,,,,,,,,
,34999844.81,69953,10.0002498626709,79.9059197998047,90.0139999389648,,,,,,,,,,,,,0,,,,,,0.2052,,,,,,,,,,
,34999878.58,69953,10.0008001327515,84.9755606079102,90.0139999389648,,,,,,,,,,,,,0,,,,,,0.2052,,,,,,,,,,
,34999912.75,69953,10.0001997947693,89.9707205200195,90.0139999389648,,,,,,,,,,,,,0,,,,,,0.1124,,,,,,,,,,
,34999946.92,69953,10.0006499290466,95.0677993774414,90.0139999389648,,,,,,,,,,,,,0,,,,,,-0.1612,,,,,,,,,,
,34999980.73,69953,9.99970006942749,99.9968801879883,90.0139999389648,,,,,,,,,,,,,0,,,,,,-2.1788,,,,,,,,,,
,35000014.81,69953,10.0004496574402,105.02424041748,90.0139999389648,,,,,,,,,,,,,0,,,,,,-2.0860,,,,,,,,,,
,35000048.81,69953,10.0000500679016,110.104359436035,90.0139999389648,,,,,,,,,,,,,0,,,,,,-2.0616,,,,,,,,,,
,35000083.14,69953,10.0000500679016,114.891960144043,90.0139999389648,,,,,,,,,,,,,0,,,,,,-2.1299,,,,,,,,,,
,35000124.06,69953,10.0005497932434,120.010759277344,90.0139999389648,,,,,,,,,,,,,0,,,,,,-2.1006,,,,,,,,,,
,35000164.83,69953,10.0000996589661,124.946559143066,90.0139999389648,,,,,,,,,,,,,0,,,,,,-2.1544,,,,,,,,,,
,35000199.28,69953,10.0002999305725,130.032319335938,90.0139999389648,,,,,,,,,,,,,0,,,,,,-2.2423,,,,,,,,,,
,35000233.23,69953,10.0002999305725,134.886080932617,90.0139999389648,,,,,,,,,,,,,0,,,,,,-2.1299,,,,,,,,,,
,35000267.13,69953,10.0002498626709,139.907080078125,90.0139999389648,,,,,,,,,,,,,0,,,,,,-2.1837,,,,,,,,,,
,35000301.59,4417,9.99990034103394,145.012120361328,90.0139999389648,,,,,,,,,,,,,0,,,,,,-2.2277,,,,,,,,,,
,35000342.48,4417,9.99959993362427,149.97776184082,90.0139999389648,,,,,,,,,,,,,0,,,,,,-2.1202,,,,,,,,,,
,35000383.64,4417,9.99955034255981,155.020720825195,90.0139999389648,,,,,,,,,,,,,0,,,,,,-2.1641,,,,,,,,,,
,35000417.91,4417,9.99989986419678,159.882560424805,90.0139999389648,,,,,,,,,,,,,0,,,,,,-2.1153,,,,,,,,,,
,35000451.95,4417,9.99970006942749,164.866322021484,90.0139999389648,,,,,,,,,,,,,0,,,,,,-2.1104,,,,,,,,,,
,35000486.39,4417,9.99930000305176,169.950760498047,90.0139999389648,,,,,,,,,,,,,0,,,,,,-2.1641,,,,,,,,,,
,35000520.28,69953,9.99965000152588,175.019559326172,90.0139999389648,,,,,,,,,,,,,0,,,,,,-2.0371,,,,,,,,,,
,35000554.44,69953,10.0002999305725,179.950960083008,90.0139999389648,,,,,,,,,,,,,0,,,,,,-2.0567,,,,,,,,,,
,35000588.91,69953,10.0005497932434,184.899077758789,90.0139999389648,,,,,,,,,,,,,0,,,,,,-2.0322,,,,,,,,,,
,35000623.00,69953,10.0002498626709,189.871719970703,90.0139999389648,,,,,,,,,,,,,0,,,,,,-2.1299,,,,,,,,,,
,35000664.05,69953,10.0004501342773,195.015159301758,90.0139999389648,,,,,,,,,,,,,0,,,,,,-2.1593,,,,,,,,,,
,35000698.55,69953,10.0005497932434,199.941839599609,90.0139999389648,,,,,,,,,,,,,0,,,,,,0.5569,,,,,,,,,,
,35000732.48,69953,10.0000500679016,204.974677734375,90.0139999389648,,,,,,,,,,,,,0,,,,,,0.4397,,,,,,,,,,
,35000773.33,69953,10.0004501342773,209.935718994141,90.0139999389648,,,,,,,,,,,,,0,,,,,,0.4592,,,,,,,,,,
,35000807.30,69953,10.0001997947693,215.001561279297,90.0139999389648,,,,,,,,,,,,,0,,,,,,0.4739,,,,,,,,,,
,35000841.77,69953,10.0001001358032,220.039880371094,90.0139999389648,,,,,,,,,,,,,0,,,,,,0.4641,,,,,,,,,,
,35000875.75,69953,10.0001997947693,224.930520629883,90.0139999389648,,,,,,,,,,,,,0,,,,,,0.5423,,,,,,,,,,
,35000909.59,69953,10.0001502037048,229.946920776367,90.0139999389648,,,,,,,,,,,,,0,,,,,,0.5227,,,,,,,,,,
,35000943.89,69953,10.0004997253418,234.879319458008,90.0139999389648,,,,,,,,,,,,,0,,,,,,0.5081,,,,,,,,,,
,35000977.78,69953,9.99984979629517,239.960958862305,90.0139999389648,,,,,,,,,,,,,0,,,,,,0.5081,,,,,,,,,,
,35001011.73,69953,9.99989986419678,244.949158935547,90.0139999389648,,,,,,,,,,,,,0,,,,,,0.4983,,,,,,,,,,
,35001045.89,69953,9.99994993209839,250.041880493164,90.0139999389648,,,,,,,,,,,,,0,,,,,,0.4836,,,,,,,,,,
,35001079.70,69953,10,254.995601196289,90.0139999389648,,,,,,,,,,,,,0,,,,,,0.5032,,,,,,,,,,
,35001113.72,69953,10.0003499984741,260.045640869141,90.0139999389648,,,,,,,,,,,,,0,,,,,,0.5911,,,,,,,,,,
,35001147.78,69953,10,264.922399902344,90.0139999389648,,,,,,,,,,,,,0,,,,,,0.5862,,,,,,,,,,
,35001181.92,4417,9.9997501373291,269.881362304688,90.0139999389648,,,,,,,,,,,,,0,,,,,,0.5227,,,,,,,,,,
,35001223.44,4417,9.99945020675659,275.018482666016,90.0139999389648,,,,,,,,,,,,,0,,,,,,0.4690,,,,,,,,,,
,35001257.44,4417,9.99915027618408,279.853515625,90.0139999389648,,,,,,,,,,,,,0,,,,,,0.6351,,,,,,,,,,
,35001298.36,4417,10.0001997947693,285.015718994141,90.0139999389648,,,,,,,,,,,,,0,,,,,,0.5325,,,,,,,,,,
,35001332.13,4417,9.99920034408569,289.895798339844,90.0139999389648,,,,,,,,,,,,,0,,,,,,0.5227,,,,,,,,,,
,35001366.31,69953,9.99949979782104,294.893842773437,90.0139999389648,,,,,,,,,,,,,0,,,,,,0.5081,,,,,,,,,,
,35001400.78,69953,10.0001997947693,299.999278564453,90.0139999389648,,,,,,,,,,,,,0,,,,,,0.3810,,,,,,,,,,
,35001435.33,69953,10.0003499984741,304.938481445313,90.0139999389648,,,,,,,,,,,,,0,,,,,,0.3713,,,,,,,,,,
,35001469.19,69953,10.0002503395081,309.967359619141,90.0139999389648,,,,,,,,,,,,,0,,,,,,0.3078,,,,,,,,,,
,35001503.58,69953,9.99994993209839,314.942879638672,90.0139999389648,,,,,,,,,,,,,0,,,,,,0.4006,,,,,,,,,,
,35001537.63,69953,10.0001001358032,319.998878173828,90.0139999389648,,,,,,,,,,,,,0,,,,,,0.3322,,,,,,,,,,
,35001571.67,69953,9.99994993209839,324.889720458984,90.0139999389648,,,,,,,,,,,,,0,,,,,,0.3615,,,,,,,,,,
,35001605.77,69953,10.0002498626709,329.907078857422,90.0139999389648,,,,,,,,,,,,,0,,,,,,0.3859,,,,,,,,,,
,35001639.50,69953,10.0004000663757,335.040399169922,90.0139999389648,,,,,,,,,,,,,0,,,,,,0.4397,,,,,,,,,,
,35001673.86,69953,10.0000996589661,339.963439941406,90.0139999389648,,,,,,,,,,,,,0,,,,,,0.4397,,,,,,,,,,
,35001708.23,69953,10.0002999305725,344.916322021484,90.0139999389648,,,,,,,,,,,,,0,,,,,,0.4446,,,,,,,,,,
,35001742.34,69953,10.0006003379822,349.931556396484,90.0139999389648,,,,,,,,,,,,,0,,,,,,0.3859,,,,,,,,,,
,35001776.31,69953,9.99979972839355,354.900998535156,90.0139999389648,,,,,,,,,,,,,0,,,,,,0.3908,,,,,,,,,,
,35001809.75,69953,10.0002002716064,359.942078857422,90.0139999389648,,,,,,,,,,,,,0,,,,,,0.4690,,,,,,,,,,
,35001844.13,69953,10.000599861145,364.919641113281,90.0139999389648,,,,,,,,,,,,,0,,,,,,0.3810,,,,,,,,,,
,35001878.42,69953,10.0001997947693,369.996000976563,90.0139999389648,,,,,,,,,,,,,0,,,,,,0.4983,,,,,,,,,,
,35001912.67,69953,10.0004501342773,374.921401367188,90.0139999389648,,,,,,,,,,,,,0,,,,,,0.2980,,,,,,,,,,
,35001946.50,69953,9.99945020675659,379.988439941406,90.0139999389648,,,,,,,,,,,,,0,,,,,,0.3908,,,,,,,,,,
,35001980.63,69953,9.99959993362427,384.963079833984,90.0139999389648,,,,,,,,,,,,,0,,,,,,0.4055,,,,,,,,,,
,35002014.77,69953,10,389.916081542969,90.0139999389648,,,,,,,,,,,,,0,,,,,,0.4494,,,,,,,,,,
,35002049.22,69953,9.9997501373291,394.960639648438,90.0139999389648,,,,,,,,,,,,,0,,,,,,0.4397,,,,,,,,,,
,35002083.16,4417,9.99980020523071,399.948641357422,90.0139999389648,,,,,,,,,,,,,0,,,,,,0.2687,,,,,,,,,,
,35002110.33,4417,9.99984979629517,399.957078857422,90.0139999389648,,,,,,,,,,,,,0,,,,,,0.1905,,,,,,,,,,
,35002144.22,4417,9.99965000152588,395.091199951172,90.0139999389648,,,,,,,,,,,,,0,,,,,,0.2980,,,,,,,,,,
,35002178.31,4417,9.99915027618408,390.120478515625,90.0139999389648,,,,,,,,,,,,,0,,,,,,0.2980,,,,,,,,,,
,35002212.42,4417,9.99959993362427,385.057841796875,90.0139999389648,,,,,,,,,,,,,0,,,,,,0.2980,,,,,,,,,,
,35002246.86,4417,9.99984979629517,380.151959228516,90.0139999389648,,,,,,,,,,,,,0,,,,,,0.2833,,,,,,,,,,
,35002280.95,69953,10,375.048395996094,90.0139999389648,,,,,,,,,,,,,0,,,,,,0.2687,,,,,,,,,,
,35002315.02,69953,9.99994993209839,369.979958496094,90.0139999389648,,,,,,,,,,,,,0,,,,,,0.3273,,,,,,,,,,
,35002349.28,69953,10.0004496574402,365.125522460937,90.0139999389648,,,,,,,,,,,,,0,,,,,,0.3957,,,,,,,,,,
,35002383.72,69953,9.99990034103394,360.050240478516,90.0139999389648,,,,,,,,,,,,,0,,,,,,0.4152,,,,,,,,,,
,35002417.28,69953,9.99994993209839,355.076595458984,90.0139999389648,,,,,,,,,,,,,0,,,,,,0.5178,,,,,,,,,,
,35002451.89,69953,10.0005502700806,350.036721191406,90.0139999389648,,,,,,,,,,,,,0,,,,,,0.2931,,,,,,,,,,
,35002492.91,69953,10.0002999305725,345.114161376953,90.0139999389648,,,,,,,,,,,,,0,,,,,,0.3615,,,,,,,,,,
,35002526.61,69953,10,340.074477539063,90.0139999389648,,,,,,,,,,,,,0,,,,,,0.3468,,,,,,,,,,
,35002560.66,69953,9.99989986419678,335.034361572266,90.0139999389648,,,,,,,,,,,,,0,,,,,,0.3322,,,,,,,,,,
,35002594.78,69953,9.99979972839355,330.103199462891,90.0139999389648,,,,,,,,,,,,,0,,,,,,0.2589,,,,,,,,,,
,35002629.36,69953,10.0001001358032,325.012882080078,90.0139999389648,,,,,,,,,,,,,0,,,,,,0.2638,,,,,,,,,,
,35002663.69,69953,10.0003499984741,320.080960693359,90.0139999389648,,,,,,,,,,,,,0,,,,,,0.2833,,,,,,,,,,
,35002704.80,69953,10,314.934162597656,90.0139999389648,,,,,,,,,,,,,0,,,,,,0.2443,,,,,,,,,,
,35002738.69,69953,9.99965000152588,310.104602050781,90.0139999389648,,,,,,,,,,,,,0,,,,,,0.2540,,,,,,,,,,
,35002772.77,69953,9.99994993209839,305.124560546875,90.0139999389648,,,,,,,,,,,,,0,,,,,,0.1905,,,,,,,,,,
,35002807.53,69953,10.0000500679016,300.093239746094,90.0139999389648,,,,,,,,,,,,,0,,,,,,0.2491,,,,,,,,,,
